amount,time,location_distance,device_type,previous_fraud,is_fraud
34097,3,928,1,0,1
25711,3,22,0,1,1
41335,17,880,1,0,1
35157,10,989,1,0,1
1339,0,450,1,0,0
38238,9,552,1,0,1
49038,8,550,0,1,1
225,22,48,1,0,0
45372,3,695,0,0,1
23957,5,587,1,1,1
15498,15,721,1,1,1
6738,1,183,1,1,1
6670,22,435,1,0,0
3349,17,107,0,1,1
9210,9,188,0,1,1
40463,23,776,0,1,1
13705,23,86,0,0,0
12215,16,836,1,0,0
39162,12,843,0,1,1
23011,23,456,0,0,0
38625,17,137,1,0,0
32656,21,858,0,0,1
12695,12,898,0,0,0
2069,16,336,0,0,0
43853,4,607,0,1,1
17375,10,838,1,1,1
4570,6,757,1,1,1
10325,9,469,0,1,1
42424,16,602,1,0,1
42074,14,571,0,1,1
42859,17,403,0,1,1
23296,22,540,0,0,0
40387,21,72,1,0,0
13769,18,782,1,0,0
37480,1,24,1,0,0
45241,3,624,1,1,1
48420,2,812,1,0,1
47514,6,485,1,0,0
38106,23,56,0,0,0
15677,17,986,1,0,0
22573,9,223,0,0,0
28725,6,632,0,0,0
15604,7,179,1,1,1
24189,5,800,0,1,1
36587,21,434,0,1,1
402,0,937,0,0,0
31563,3,450,1,0,0
45012,13,793,1,1,1
29359,16,884,0,1,1
42923,19,492,1,1,1
37308,17,189,0,1,1
30759,10,578,1,0,1
35940,20,810,0,1,1
31990,13,961,0,0,1
13698,8,420,1,0,0
47155,14,249,1,0,0
46833,11,588,1,1,1
19608,9,649,1,1,1
42387,18,164,1,1,1
13480,23,745,0,0,0
27084,18,255,0,0,0
44733,5,476,0,1,1
8225,19,806,1,0,0
36159,23,417,1,1,1
4133,5,170,0,0,0
37973,7,317,0,0,0
17187,0,174,0,0,0
41001,21,470,0,0,0
49826,16,345,1,0,0
5804,16,445,0,0,0
7948,23,18,1,0,0
21692,14,70,0,1,1
45843,6,338,1,0,0
7024,18,628,1,0,0
27308,21,592,1,1,1
19714,22,527,1,1,1
588,2,688,0,1,1
39982,21,456,0,1,1
26023,10,269,0,0,0
48608,19,631,1,0,1
36041,18,811,0,1,1
29265,8,188,0,0,0
1767,9,569,0,1,1
26313,1,711,1,0,0
4214,0,529,1,0,0
36421,15,434,1,0,0
7861,17,288,0,0,0
31216,22,918,0,0,1
33868,16,567,0,1,1
48506,5,499,1,0,0
25526,13,441,0,0,0
17872,22,781,1,0,0
38318,14,303,1,0,0
3812,13,87,1,0,0
1467,23,830,1,1,1
41057,21,438,0,0,0
41881,2,541,0,1,1
49706,23,22,1,0,0
26300,22,833,0,0,0
3826,18,797,1,1,1
23716,11,560,0,0,0
27823,1,517,0,0,0
37674,2,762,1,1,1
35058,17,675,1,0,1
9208,0,503,1,1,1
12278,19,714,1,1,1
35743,20,467,0,1,1
31424,5,101,1,0,0
38460,4,583,0,0,1
17924,0,942,1,1,1
45460,18,675,0,0,1
9027,0,685,1,1,1
28244,20,141,0,0,0
31110,20,138,0,1,1
22543,15,578,0,0,0
14537,11,710,1,1,1
44398,21,840,1,0,1
39878,7,228,1,1,1
11307,15,281,1,0,0
25637,0,684,0,1,1
35857,3,828,0,0,1
12140,9,431,0,0,0
42086,10,40,1,1,1
22712,16,519,0,0,0
28541,22,686,0,0,0
6571,6,663,1,0,0
35731,11,211,1,0,0
43561,20,302,0,1,1
26623,6,86,1,0,0
31448,11,397,1,0,0
1277,14,253,1,1,1
4860,1,533,1,0,0
32879,13,769,0,1,1
21736,12,891,0,0,0
16453,3,915,0,1,1
11656,13,381,0,0,0
27698,13,444,0,1,1
11663,15,33,1,1,1
46919,6,260,0,1,1
43890,18,234,0,0,0
8334,1,515,1,1,1
25619,9,859,1,0,0
27066,17,308,1,1,1
16273,16,739,0,1,1
27087,4,796,1,1,1
13278,11,70,1,0,0
39438,5,454,1,0,0
24696,21,439,0,1,1
33274,8,825,1,1,1
42074,19,364,1,1,1
4531,0,983,0,1,1
27864,21,766,1,1,1
21727,14,481,0,1,1
39410,20,144,0,1,1
9006,5,24,1,1,1
37014,18,965,0,0,1
44914,17,425,1,1,1
45479,5,746,1,0,1
13176,12,845,1,1,1
49392,0,175,1,0,0
37750,22,844,0,0,1
46981,22,325,1,1,1
46513,12,869,1,0,1
6112,6,671,1,0,0
7251,14,860,0,1,1
28311,11,348,0,1,1
27217,0,798,1,1,1
36478,14,18,0,0,0
42752,3,44,0,1,1
6994,12,155,1,0,0
13567,22,867,1,1,1
31110,4,922,1,1,1
49357,1,377,1,0,0
42741,22,743,1,0,1
12389,0,883,0,0,0
45076,15,828,1,1,1
43696,22,402,1,1,1
23271,5,225,1,1,1
35005,22,217,1,0,0
20929,15,568,1,0,0
34154,13,31,0,0,0
48578,2,869,1,0,1
44239,14,59,0,1,1
48813,2,892,1,0,1
29834,22,898,1,0,0
7152,1,353,1,1,1
3754,0,935,0,1,1
23586,8,445,1,0,0
18843,8,235,1,0,0
48468,22,107,1,0,0
24589,6,191,1,0,0
8736,2,992,1,0,0
6541,17,530,1,0,0
24711,10,913,1,1,1
42535,6,738,0,1,1
12249,8,679,1,1,1
34666,0,583,1,1,1
42468,13,874,1,0,1
21775,19,566,0,0,0
5595,5,245,0,0,0
42768,6,995,1,0,1
13773,9,862,0,1,1
11230,6,76,1,0,0
22768,1,547,1,0,0
15322,3,267,0,0,0
23769,20,317,1,0,0
34168,16,812,0,1,1
23353,0,121,0,0,0
9535,9,836,0,1,1
28652,18,25,1,0,0
37484,14,432,1,0,0
16493,9,160,1,0,0
10717,18,596,1,1,1
38620,11,114,1,0,0
9952,23,735,1,0,0
31501,15,900,1,0,1
6395,8,502,0,1,1
36093,14,166,1,1,1
34184,16,703,1,0,1
45205,13,175,1,1,1
39675,17,1,0,0,0
36551,1,899,0,0,1
7327,3,741,0,1,1
32010,17,86,1,0,0
36141,6,574,0,0,1
23484,12,320,0,1,1
245,14,401,1,1,1
37878,22,382,1,1,1
16135,21,718,1,1,1
3140,0,617,0,0,0
42522,10,318,1,0,0
26260,9,803,1,0,0
49734,4,250,1,0,0
17733,15,525,1,0,0
29444,10,675,1,0,0
17114,20,555,1,0,0
15096,5,898,0,0,0
49204,8,952,1,1,1
41721,12,623,0,0,1
11795,23,717,0,0,0
2952,7,896,1,0,0
16114,13,256,0,0,0
27142,23,307,0,0,0
33855,0,950,0,1,1
40490,16,144,1,1,1
23811,23,658,0,1,1
26222,4,391,0,0,0
9260,1,813,0,0,0
27313,23,676,0,0,0
39520,8,169,1,0,0
7521,3,990,1,1,1
21500,16,298,0,1,1
33637,16,233,1,0,0
17827,20,903,1,0,0
46982,17,271,0,1,1
4458,15,60,1,1,1
28582,7,296,1,1,1
32217,10,467,0,1,1
23264,20,235,0,1,1
32010,20,677,1,1,1
32596,17,706,1,1,1
44411,22,234,1,0,0
29471,23,368,1,0,0
38567,9,695,0,1,1
17725,12,845,0,0,0
33993,16,232,0,1,1
10893,17,873,0,0,0
31107,9,491,0,1,1
25866,15,619,1,0,0
39632,19,503,1,1,1
12423,4,890,0,0,0
45899,12,735,0,0,1
46920,17,592,0,1,1
45508,16,746,1,1,1
7943,8,381,1,1,1
14310,13,696,1,0,0
16556,16,428,0,0,0
31467,3,697,0,0,1
10206,17,646,0,0,0
38057,19,732,0,1,1
2572,23,800,0,1,1
49959,23,364,1,0,0
6804,14,202,0,1,1
3813,10,882,1,1,1
5151,11,146,1,1,1
10856,8,836,1,1,1
2575,12,639,1,0,0
36478,14,457,1,1,1
4355,14,135,0,1,1
14584,4,626,0,1,1
34603,22,264,0,0,0
8358,18,64,1,1,1
40847,19,491,1,0,0
35296,13,647,1,0,1
45213,16,41,1,1,1
40294,17,296,1,1,1
8633,20,3,1,0,0
32681,2,913,0,0,1
5349,1,706,1,0,0
19301,0,975,1,0,0
9786,9,110,0,1,1
46977,18,221,1,0,0
32107,16,370,0,1,1
761,11,368,0,1,1
44943,0,436,0,0,0
30237,11,918,1,1,1
47656,16,4,0,0,0
42928,23,244,0,0,0
48704,2,902,1,0,1
10626,10,166,0,1,1
3474,16,26,1,1,1
25692,22,395,1,0,0
29082,2,474,0,1,1
307,7,17,1,1,1
35533,19,728,1,1,1
23297,3,92,0,1,1
33500,20,483,0,1,1
3183,21,543,0,0,0
29428,6,205,0,1,1
46579,13,502,1,1,1
42991,13,931,0,0,1
20203,3,400,0,1,1
39991,15,207,0,1,1
10854,23,619,1,1,1
34547,21,146,1,0,0
16001,0,879,1,1,1
33104,16,101,1,1,1
7546,9,880,1,0,0
37311,21,830,0,0,1
48331,15,880,1,1,1
29401,15,241,1,0,0
26216,7,923,1,0,0
41423,6,759,0,0,1
18852,5,163,0,1,1
32476,15,884,1,1,1
16769,19,173,0,0,0
33016,15,502,1,0,1
13495,6,547,0,0,0
20521,8,284,0,0,0
26442,13,359,1,1,1
4995,10,381,0,0,0
11123,13,870,1,1,1
10799,6,905,1,0,0
9815,0,972,1,1,1
19269,12,911,0,1,1
16263,19,533,0,0,0
5882,2,820,1,1,1
22741,19,163,1,1,1
18892,3,609,0,1,1
49592,10,307,1,0,0
35685,1,339,0,1,1
30782,13,55,0,1,1
47964,11,983,0,0,1
18980,16,333,1,0,0
38167,11,127,1,1,1
42785,11,940,0,1,1
18173,0,705,1,0,0
36135,12,243,1,0,0
37274,13,861,0,1,1
24937,23,600,0,1,1
17926,1,848,1,0,0
25081,11,409,0,0,0
10482,20,503,1,1,1
4537,15,727,0,1,1
5535,3,604,0,0,0
24919,7,303,1,1,1
36975,1,464,1,1,1
32082,9,235,1,1,1
33428,8,696,1,1,1
12429,22,38,1,0,0
25269,14,139,0,0,0
22032,12,195,0,1,1
34694,22,527,1,1,1
11521,16,769,0,1,1
45133,15,647,1,1,1
7729,1,1,0,0,0
8425,19,561,0,1,1
28595,19,96,1,1,1
31850,13,713,1,0,1
29719,2,413,1,0,0
40561,22,538,0,1,1
8364,11,855,1,0,0
12786,7,429,1,0,0
46584,1,235,1,1,1
24326,3,349,1,1,1
6821,13,756,1,0,0
20709,15,870,1,1,1
7473,18,481,0,0,0
38775,1,839,0,0,1
48995,11,396,0,0,0
29037,13,351,0,1,1
5756,5,416,1,1,1
9084,12,886,1,0,0
30084,3,916,0,0,1
8386,21,887,0,1,1
6001,17,51,0,0,0
31652,11,81,1,0,0
25809,19,36,1,1,1
31155,21,67,1,1,1
37785,20,641,0,1,1
8529,18,882,0,1,1
14816,7,667,0,0,0
48663,6,757,0,1,1
11238,15,623,0,1,1
35398,18,680,1,0,1
23529,5,481,1,0,0
5872,19,468,1,0,0
48344,20,142,1,1,1
48619,10,356,1,0,0
35832,4,709,0,1,1
40005,15,471,1,0,0
17447,6,621,0,1,1
17020,4,888,1,0,0
31922,10,591,0,1,1
46759,14,902,0,1,1
40208,2,673,0,0,1
23663,4,439,0,0,0
8067,22,531,0,1,1
45283,20,127,0,0,0
11971,4,205,1,1,1
28863,8,29,0,1,1
12016,14,445,0,1,1
8834,2,966,1,0,0
33713,5,719,0,1,1
28279,16,464,1,1,1
35362,20,280,1,1,1
12777,7,151,0,1,1
18368,20,240,0,0,0
12430,10,266,1,0,0
20833,5,694,0,1,1
38047,7,105,1,0,0
27386,9,937,0,0,0
6710,23,433,1,1,1
6530,2,913,0,0,0
40022,22,497,0,0,0
13928,13,440,1,0,0
43013,22,748,1,0,1
31597,13,685,1,0,1
39356,9,158,1,0,0
36718,11,172,0,1,1
49941,5,494,1,0,0
46432,11,970,1,1,1
26626,22,311,0,1,1
30258,13,403,0,1,1
25132,1,669,1,0,0
37946,8,770,0,0,1
45036,9,676,1,1,1
29894,16,659,0,1,1
5548,16,903,1,1,1
28961,2,666,0,0,0
28241,18,463,1,0,0
9174,0,367,1,0,0
6506,11,550,0,1,1
31923,6,643,0,0,1
23391,3,870,1,0,0
41668,9,255,1,1,1
32103,12,208,0,0,0
46951,1,450,0,1,1
34506,9,95,0,0,0
23412,20,860,0,1,1
43208,21,839,0,0,1
1482,3,478,0,1,1
34271,17,683,0,0,1
41879,4,762,0,1,1
3392,18,190,0,1,1
41879,1,711,1,0,1
33287,11,484,0,0,0
12511,16,733,0,1,1
37385,9,536,1,0,1
15522,1,756,1,1,1
42568,5,423,1,1,1
32471,7,836,1,0,1
5793,18,640,1,0,0
33635,10,605,1,0,1
14918,11,812,0,1,1
31338,8,133,1,1,1
30974,1,55,1,0,0
26815,7,989,1,1,1
27705,10,510,0,1,1
34417,20,670,1,0,1
31274,3,541,0,1,1
10056,9,410,1,1,1
39008,20,211,1,1,1
10937,19,666,0,0,0
3816,15,293,0,0,0
4581,7,987,1,1,1
24382,3,734,0,0,0
6648,9,115,0,1,1
37705,11,949,1,0,1
7858,13,670,1,1,1
43768,15,259,1,1,1
23277,21,763,0,1,1
24122,17,122,1,1,1
40861,20,299,1,0,0
5642,21,775,0,1,1
25576,20,381,0,1,1
30884,11,561,1,0,1
22840,17,889,0,0,0
24917,6,841,1,1,1
47696,19,501,0,1,1
16152,23,297,1,0,0
35253,22,362,0,1,1
47176,6,589,0,1,1
771,8,463,0,1,1
263,0,438,0,1,1
41524,5,127,1,1,1
44102,5,197,0,1,1
4895,21,221,1,1,1
10734,11,995,0,1,1
4898,21,91,0,1,1
22520,11,411,1,0,0
29400,9,8,0,0,0
24445,22,544,0,0,0
10849,5,468,1,1,1
38695,16,320,0,1,1
25221,18,394,1,1,1
37587,17,269,0,0,0
28511,5,191,0,0,0
33461,23,861,0,1,1
21323,18,675,1,0,0
7494,9,61,0,0,0
14156,23,438,0,1,1
28480,7,264,0,1,1
26135,20,797,0,0,0
30720,23,95,0,1,1
19977,5,553,0,0,0
43504,20,926,0,0,1
31011,6,470,0,0,0
32884,23,661,0,1,1
3291,0,716,1,0,0
33260,17,779,0,0,1
25100,23,514,1,1,1
39140,19,690,1,1,1
49823,11,937,1,0,1
3731,15,194,0,1,1
6272,9,482,1,1,1
42180,9,899,1,0,1
23661,13,336,1,1,1
24917,19,435,0,0,0
20381,9,196,1,1,1
28771,9,855,0,1,1
25464,10,249,1,0,0
41774,22,498,1,0,0
27525,1,212,0,1,1
28702,19,665,0,1,1
23353,7,670,1,1,1
23572,22,466,1,0,0
49330,6,874,1,1,1
8180,7,651,0,0,0
7199,0,221,0,1,1
25531,20,273,1,1,1
31286,1,154,1,1,1
47784,17,249,0,1,1
30211,14,279,0,1,1
39951,0,440,1,0,0
22714,4,948,0,0,0
26824,1,816,1,0,0
42091,19,276,0,1,1
5040,2,514,1,0,0
28858,18,88,1,0,0
36324,17,799,1,1,1
7888,21,923,0,1,1
28182,17,642,1,0,0
24134,13,505,1,0,0
35579,23,590,0,0,1
11380,7,772,1,0,0
18152,11,241,1,0,0
16631,20,653,1,0,0
22904,9,740,0,0,0
29003,22,675,0,1,1
44957,19,236,0,0,0
10242,16,128,0,1,1
49617,10,503,1,1,1
48455,1,200,0,1,1
9966,3,962,0,0,0
4631,0,902,0,0,0
45554,14,543,1,1,1
38198,12,502,1,0,1
38378,7,650,1,0,1
28238,3,492,0,1,1
27165,9,21,1,0,0
30056,18,234,1,1,1
41832,17,714,0,1,1
39361,4,791,1,1,1
10859,18,643,0,1,1
5539,22,416,0,0,0
47341,21,148,1,1,1
42633,15,970,0,0,1
28370,0,29,0,0,0
13379,11,361,0,0,0
39379,23,308,0,0,0
44351,1,883,0,1,1
23988,20,942,0,1,1
17730,7,162,1,1,1
35244,17,869,0,1,1
31282,15,852,0,1,1
25638,4,61,0,0,0
11924,21,125,0,1,1
32225,12,456,1,0,0
7079,18,71,1,0,0
26289,2,838,0,1,1
42700,7,907,1,0,1
12604,11,876,0,0,0
20769,1,466,0,1,1
7010,10,243,0,1,1
46957,11,490,0,1,1
35064,17,761,1,0,1
20231,12,221,1,1,1
25327,4,473,0,1,1
6078,21,959,0,0,0
22091,11,533,1,1,1
17253,1,494,1,0,0
33648,4,899,0,0,1
42776,6,82,1,1,1
39171,23,856,0,0,1
47554,11,879,1,0,1
4083,15,998,1,1,1
9603,22,522,1,1,1
30021,7,923,1,1,1
17005,8,12,0,0,0
45938,14,263,0,0,0
24053,4,657,1,1,1
26906,12,449,0,1,1
45100,4,192,1,1,1
22268,10,762,1,0,0
4683,9,114,0,1,1
38814,19,26,0,0,0
49245,12,783,0,1,1
39996,8,499,1,0,0
11989,20,508,0,0,0
27513,13,545,0,1,1
12375,17,62,0,0,0
2561,14,229,0,0,0
14391,9,815,1,1,1
46904,23,607,1,1,1
11535,6,35,1,0,0
28035,7,705,1,0,0
33553,2,456,1,0,0
18644,14,588,1,1,1
12358,15,891,1,0,0
30941,3,502,0,0,1
48858,20,761,1,1,1
49290,5,595,1,1,1
10836,0,25,1,1,1
37743,3,569,1,1,1
44050,10,32,0,1,1
35064,11,831,1,0,1
28144,4,12,1,0,0
40033,22,319,0,0,0
16097,20,845,1,1,1
14315,15,604,1,1,1
33169,12,1,1,1,1
24011,12,435,1,0,0
17130,16,838,1,1,1
29434,6,136,1,1,1
14671,7,196,1,1,1
42819,12,133,0,0,0
29027,22,985,0,1,1
20814,15,86,1,1,1
43641,3,476,0,0,0
23487,7,807,1,1,1
28544,15,791,0,1,1
49008,20,324,1,1,1
20021,9,180,0,0,0
13157,11,516,1,1,1
45368,11,638,0,1,1
24958,4,175,0,0,0
48789,15,763,1,0,1
44738,0,21,1,1,1
26162,8,997,0,0,0
36950,11,952,0,1,1
46586,4,105,1,0,0
20667,21,578,0,1,1
29839,19,443,1,1,1
43385,21,775,0,1,1
3854,23,49,0,0,0
27144,2,528,1,0,0
1824,4,145,1,1,1
1476,1,340,1,1,1
8806,13,762,0,1,1
8994,1,855,0,1,1
18137,12,354,0,0,0
18550,6,75,1,0,0
16506,9,802,0,1,1
29825,12,929,0,0,0
6026,15,794,1,0,0
39119,13,578,0,0,1
9596,10,637,0,1,1
36168,9,319,1,1,1
29906,5,87,1,0,0
22763,3,553,1,0,0
41421,20,982,1,1,1
36595,0,698,1,1,1
22756,6,866,1,1,1
25960,23,892,1,0,0
49766,8,847,1,0,1
16932,7,778,1,0,0
38887,4,783,0,1,1
48331,18,42,1,1,1
21827,9,93,1,1,1
42915,10,697,0,1,1
29645,14,727,1,1,1
44622,5,507,0,0,1
2620,14,529,0,0,0
3181,4,956,1,0,0
34296,18,265,0,1,1
36835,21,626,1,0,1
39313,18,292,1,1,1
14666,9,969,0,0,0
14142,11,464,0,0,0
25598,21,804,0,1,1
11429,3,560,1,0,0
31756,17,819,1,0,1
2259,15,97,0,0,0
38000,7,887,1,0,1
19463,3,95,1,0,0
47801,22,326,0,0,0
43341,11,74,0,0,0
19133,1,336,0,1,1
10905,3,68,0,0,0
35951,4,758,0,1,1
26932,2,918,0,0,0
14044,8,77,0,1,1
19973,20,208,0,1,1
40472,17,884,0,0,1
24028,10,766,0,1,1
15479,2,221,1,1,1
36851,22,262,1,0,0
34646,1,410,0,1,1
24386,8,331,1,0,0
5210,13,344,1,1,1
12187,3,989,1,1,1
23862,8,771,1,1,1
17181,12,820,1,1,1
35047,17,74,1,0,0
9696,14,637,0,0,0
38119,9,700,0,0,1
42103,15,254,1,0,0
18413,11,959,1,0,0
47739,19,833,0,1,1
1113,4,820,1,0,0
49478,1,747,1,1,1
23805,9,986,1,0,0
1928,0,762,1,0,0
8009,6,332,1,0,0
38456,16,398,0,0,0
13209,15,345,0,1,1
2123,23,584,1,0,0
14637,2,747,0,1,1
26761,13,836,1,1,1
38759,9,668,1,0,1
33948,21,455,1,1,1
37904,6,906,1,1,1
15479,16,115,1,0,0
27866,5,313,1,1,1
43690,22,228,1,0,0
2663,21,834,1,0,0
36160,3,858,1,1,1
29297,16,245,0,1,1
3686,8,818,1,1,1
16187,3,526,0,1,1
48968,6,528,0,1,1
23325,22,950,1,1,1
29850,1,427,0,1,1
6743,16,42,1,0,0
27623,23,465,1,0,0
36827,7,622,1,0,1
11105,22,278,1,1,1
43643,14,836,0,1,1
261,14,19,0,1,1
16129,7,66,1,0,0
49845,15,167,0,0,0
14326,18,585,0,0,0
28831,10,403,0,1,1
44022,1,912,1,0,1
44948,22,822,0,0,1
3490,23,409,0,1,1
6097,16,112,0,0,0
12793,15,274,1,0,0
49915,14,407,0,0,0
42192,12,373,0,1,1
641,14,597,1,0,0
21917,3,651,0,1,1
37961,15,39,1,1,1
13528,11,105,1,0,0
44034,3,324,1,0,0
48931,2,793,1,1,1
10358,21,959,1,1,1
16144,16,992,1,1,1
29511,21,414,0,1,1
5569,17,429,1,1,1
28954,17,635,0,0,0
6356,22,730,0,1,1
10820,16,889,1,0,0
34037,11,61,0,1,1
33698,22,612,0,0,1
1751,20,307,0,1,1
19294,23,354,1,0,0
25151,3,393,0,0,0
27486,11,204,0,1,1
9618,22,258,1,1,1
46126,21,486,0,0,0
16284,20,517,0,0,0
33887,19,446,0,0,0
21721,14,709,1,1,1
10128,22,180,0,1,1
12548,15,342,0,1,1
45353,4,133,1,1,1
34151,20,443,1,0,0
49911,14,836,1,1,1
30547,16,253,0,1,1
18494,17,265,1,1,1
34601,4,93,1,1,1
30354,12,662,1,1,1
18609,18,411,0,0,0
49098,12,138,1,1,1
14572,17,208,1,0,0
45757,13,637,1,1,1
3571,3,746,1,1,1
41896,3,573,1,1,1
30368,19,307,0,1,1
8429,19,266,0,0,0
34965,18,646,1,0,1
46950,12,318,1,1,1
46798,11,113,1,0,0
28372,6,901,0,0,0
42945,11,378,0,1,1
6497,20,454,0,0,0
32473,3,191,0,0,0
35625,1,891,1,1,1
24670,1,440,1,1,1
18384,4,187,1,0,0
19094,22,831,1,1,1
23384,9,367,0,1,1
17933,9,89,1,1,1
25222,8,187,0,0,0
5117,12,819,0,1,1
16470,6,946,1,1,1
29352,4,132,0,0,0
8099,9,872,0,0,0
22536,9,635,1,0,0
43063,5,560,0,0,1
2196,18,800,0,0,0
48301,20,376,1,1,1
25379,7,691,0,0,0
43463,0,692,0,1,1
48809,16,99,1,0,0
26301,6,842,0,1,1
19815,13,34,1,1,1
29409,20,932,0,0,0
15178,20,582,0,0,0
5205,16,171,1,0,0
29412,8,366,1,0,0
2939,16,784,0,0,0
3484,4,59,1,0,0
43719,19,181,0,1,1
42921,7,19,1,1,1
13593,5,226,0,1,1
17169,10,473,0,1,1
47007,18,95,0,1,1
7631,3,881,0,0,0
37151,17,297,0,0,0
7836,0,593,1,1,1
7810,12,175,1,1,1
1719,13,222,0,0,0
14075,23,615,0,0,0
45703,0,54,1,0,0
23352,10,695,1,0,0
15361,16,863,1,1,1
1531,3,403,1,1,1
9167,11,318,1,0,0
37581,9,867,0,0,1
27137,5,349,0,1,1
9657,0,443,1,1,1
9535,6,833,1,1,1
37866,20,580,1,0,1
262,15,540,1,1,1
34842,23,786,1,0,1
19775,13,282,1,0,0
8561,22,360,1,0,0
17115,19,915,1,1,1
32691,19,823,1,1,1
28147,5,631,0,0,0
34882,21,892,1,1,1
9933,4,953,1,0,0
7996,23,646,0,1,1
33072,20,641,0,0,1
49833,17,8,0,0,0
41900,14,993,1,1,1
30608,5,563,1,1,1
5447,18,491,1,0,0
30414,0,341,1,1,1
2743,0,472,0,0,0
40885,12,793,1,0,1
18781,2,687,1,0,0
38428,9,695,0,0,1
15992,20,704,1,0,0
47399,2,249,1,0,0
17173,8,235,1,0,0
36868,7,83,1,0,0
30782,2,93,0,1,1
32362,12,885,0,1,1
31458,5,394,0,0,0
14389,12,824,0,0,0
49923,22,268,1,0,0
8027,19,417,1,1,1
48430,19,632,1,0,1
1271,11,583,0,0,0
12018,12,529,0,0,0
42003,1,253,0,1,1
39210,20,957,1,1,1
12029,23,122,1,1,1
2639,22,892,0,0,0
36827,15,10,0,0,0
46051,22,799,1,1,1
22769,5,316,1,0,0
5532,18,838,1,1,1
20744,20,273,0,1,1
18845,12,306,0,0,0
28328,16,805,0,0,0
34621,22,210,0,0,0
31803,8,958,1,0,1
27028,16,730,1,1,1
18422,1,753,1,1,1
22460,18,886,0,1,1
29155,18,464,1,1,1
42991,23,712,1,1,1
16476,6,728,1,1,1
6688,21,717,1,0,0
25100,9,925,1,1,1
6404,9,416,0,0,0
7445,19,216,1,0,0
29400,8,80,1,1,1
24359,16,779,0,1,1
25570,14,480,0,0,0
23117,1,902,1,0,0
15452,3,891,1,1,1
33465,18,547,1,1,1
19546,16,801,1,0,0
2436,4,18,0,1,1
9979,6,165,1,1,1
32416,17,525,0,1,1
33440,20,202,1,1,1
7621,21,741,1,1,1
6271,6,346,1,0,0
23581,16,366,0,1,1
18574,6,977,1,1,1
46860,3,448,1,0,0
44729,7,513,0,0,1
45332,12,319,1,1,1
21108,3,217,0,1,1
1733,5,34,1,0,0
12585,4,871,0,1,1
43717,11,266,0,1,1
3748,3,640,0,1,1
48045,23,724,1,0,1
13240,8,775,0,1,1
18021,3,824,0,1,1
14457,18,80,1,0,0
46236,23,677,0,1,1
3237,13,413,1,1,1
197,4,252,1,1,1
11507,17,12,0,1,1
30675,9,401,0,0,0
12822,18,816,1,0,0
13024,11,724,0,1,1
3850,17,282,0,1,1
27833,16,112,0,1,1
8635,23,723,0,1,1
24587,10,378,1,0,0
30751,2,751,1,0,1
4766,22,268,0,0,0
48877,16,917,1,1,1
17094,0,298,0,1,1
1827,14,317,0,1,1
34722,8,570,0,0,1
10900,14,509,0,0,0
37923,23,950,1,0,1
43139,2,546,0,0,1
18808,21,775,1,0,0
12919,18,365,0,1,1
9469,12,547,1,1,1
9383,11,271,1,1,1
30673,19,961,1,0,1
13271,0,474,1,1,1
31033,20,739,0,1,1
5874,16,537,1,0,0
6619,12,234,0,0,0
11083,0,59,1,0,0
31032,9,251,1,1,1
30898,14,847,1,0,1
18233,6,86,0,1,1
15039,21,763,1,1,1
881,17,390,0,0,0
49150,15,180,0,1,1
27724,13,719,0,0,0
6923,17,856,1,0,0
18589,6,149,1,1,1
40061,16,583,1,1,1
29218,17,121,1,1,1
34981,11,765,1,0,1
16380,7,605,1,1,1
22363,21,256,1,0,0
13665,1,766,0,0,0
20454,6,864,1,1,1
43051,3,800,0,1,1
25743,17,309,0,1,1
23748,5,59,1,1,1
42071,8,69,1,0,0
18758,8,446,0,1,1
21353,13,388,0,0,0
48663,7,86,1,1,1
26490,18,786,0,1,1
23228,2,227,0,1,1
13589,17,593,0,0,0
38414,4,626,0,1,1
32758,13,184,1,0,0
6952,3,792,1,1,1
29550,6,322,0,1,1
2651,19,909,0,0,0
6511,11,318,0,0,0
49259,1,566,1,1,1
33343,10,399,1,1,1
21900,13,709,0,0,0
10503,21,899,0,1,1
7339,22,293,0,0,0
6810,15,293,1,1,1
21484,19,485,0,0,0
21138,5,899,0,0,0
40946,22,447,0,0,0
22547,3,803,0,0,0
2385,14,692,0,0,0
38091,23,983,1,1,1
13621,0,892,1,1,1
47757,6,412,1,1,1
7071,11,508,0,1,1
29239,9,734,1,1,1
20009,4,786,0,1,1
11631,11,890,1,1,1
14821,17,244,1,1,1
19306,9,420,0,1,1
37811,5,929,0,0,1
6630,11,960,0,0,0
11216,6,154,1,1,1
358,17,816,0,0,0
382,1,424,1,1,1
14037,9,273,1,0,0
1998,14,936,1,0,0
4235,11,647,0,0,0
6729,16,825,0,1,1
44036,3,520,0,1,1
19684,6,128,1,1,1
23651,8,373,1,1,1
33480,18,568,0,0,1
47071,22,638,1,1,1
17171,6,159,1,0,0
20174,22,571,1,1,1
25288,1,570,0,0,0
2407,5,652,1,0,0
40001,17,176,1,0,0
11305,5,927,0,0,0
6006,12,620,0,1,1
2691,18,211,0,1,1
15249,1,447,0,0,0
45018,11,586,0,1,1
40051,14,167,0,1,1
25250,13,460,1,0,0
31952,5,916,1,1,1
42970,17,357,1,1,1
49921,4,304,1,1,1
1383,17,233,0,0,0
33791,2,327,1,1,1
1225,2,884,0,0,0
1629,21,182,0,0,0
26270,21,634,1,0,0
8538,9,334,1,1,1
